filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-012636,twenties,3154.549433,2886.276649,6166.586538,-390.31348,80.55696,1.4510179,33.111553,20.711796,2.4431803,-14.037269,-9.622455,-6.4151096,-17.160975,1.2128911,2.0558705,-11.909627,-4.0750084,-0.6836197,-11.6151905,-8.84622,0.8695757,-7.2402225,-7.362943,0.3172285,0.31364068,0.34555903,0.36026537,0.34236714,0.37959394,0.4654279,0.5701233,0.6716248,0.5720432,0.44189575,0.38764453,12.69667005,13.84526812,16.97461904,17.97050596,19.98186987,27.18442489,54.76614558,-0.070612343,-0.011553724,0.062254276,0.107500023,-0.019553062,-0.049071326,0.08007955
sample-012644,fifties,2776.16766,3290.426372,6659.573063,-573.7878,110.237335,13.997485,13.569374,5.4461637,9.535484,2.9687417,10.483596,7.2691617,0.6286973,-1.1331669,-9.331211,1.1917248,0.70035714,-1.3692982,1.8989991,4.5138836,0.32766312,0.7203046,4.755342,0.6250585,0.5669734,0.5402281,0.517377,0.511449,0.5656184,0.60882884,0.51473916,0.4880131,0.5226678,0.54955757,0.607105,14.67467918,10.61473159,13.71671911,16.051733,18.56383707,20.81945458,55.94495485,-0.013265891,0.022788163,0.005765245,-0.022993673,-0.006347307,0.034099312,0.00771653
sample-012645,fourties,3512.28024,3424.461429,7091.969937,-488.18784,103.21635,-8.25869,46.510567,-18.429008,12.792846,-15.98403,-11.668377,-7.294865,-1.7334815,-0.6310508,-8.470479,-6.6588664,-13.284252,-6.1983705,-10.227413,-5.3182144,-5.9985676,-3.5495822,-12.288849,0.38449204,0.38972017,0.39894497,0.48206332,0.61048156,0.6129774,0.53724384,0.43121806,0.4078609,0.37950897,0.3544645,0.35308534,20.01120783,11.88915384,13.46122454,16.27288915,16.85345547,18.75550936,56.59548538,0.011876098,-0.026758012,-0.063934258,0.033596109,-0.002846853,0.005037132,0.014070173
sample-012651,teens,3069.433213,2650.11838,5629.860618,-463.67294,104.11362,-12.894424,45.841488,-3.0173256,-10.976779,-4.1568666,-8.482725,-2.4645903,0.9967282,4.6430526,-13.5704155,-12.15694,0.48092708,1.7780824,-4.5807195,-1.3167555,-1.8973632,-11.856986,-0.47473767,0.2964572,0.3280152,0.36251414,0.44006765,0.4743396,0.4446701,0.4197357,0.37171432,0.35330784,0.34378234,0.34116596,0.31777403,11.43357256,14.84545835,16.81490694,18.82906749,19.9782388,24.09688166,58.08138084,0.028025451,-0.027030819,0.041409149,-0.018816935,0.021135707,-0.016987443,0.022799212
sample-012655,fourties,1517.071661,1500.105361,2738.648796,-380.72592,141.45529,1.05367,0.81162053,12.170908,-4.3308764,-6.7943215,-10.688542,-8.483646,-6.803898,-13.687814,-5.2405314,-0.18711917,-10.190704,-9.351836,-4.4937353,-5.993056,-5.019918,-3.297188,-4.2073445,0.34400383,0.32895875,0.34899142,0.32620424,0.28968114,0.3719326,0.42899525,0.4959836,0.5193344,0.4329806,0.36474365,0.365973,14.94417306,11.9484513,15.65818904,16.2027966,19.89860724,22.55649979,47.65885363,-0.03775132,-0.012867375,0.036287139,0.061254488,-0.025522381,-0.003758041,0.059727516
sample-012656,thirties,2285.869721,2052.627117,4144.122646,-478.72964,88.13595,1.7190869,18.844845,19.68844,-1.0640346,5.2513905,-2.1788805,-12.823585,-4.8323317,-3.4867487,-5.237941,-7.6549606,-11.872678,-1.6533934,4.3972406,-6.081981,-7.9985256,-2.3210893,-2.0079138,0.46457213,0.44235316,0.42525104,0.40822896,0.40153393,0.4279119,0.44595903,0.39986557,0.40919483,0.44340038,0.52700603,0.53077173,14.61567727,11.15323104,14.7008724,14.23631656,18.00000658,18.58778291,45.86344077,-0.00032535,-0.022377038,-0.049490347,-0.033566632,0.001156233,-0.009648012,0.028938528
sample-012664,fifties,2766.396829,2769.882149,5796.859249,-959.3181,67.96709,0.30602413,10.366975,-22.277502,-2.9418347,-13.075512,1.260345,-7.3970633,-1.4205198,-6.803103,-3.8674712,-3.9444373,-5.403786,-2.163507,-5.841096,-1.9807215,-6.3537726,-1.8312598,-5.372231,0.33264604,0.33482698,0.33080828,0.3305347,0.3070406,0.29490653,0.3026312,0.30170396,0.27782437,0.27280113,0.29416123,0.32525548,12.08281348,11.96751325,13.57180392,15.42061249,15.56754878,15.10225838,41.03329417,-0.023562994,0.014208833,0.068320983,-0.019300671,0.007707868,-0.0176476,0.000124272
sample-012669,fourties,2078.277777,2504.702915,4559.584067,-449.8932,148.12659,19.115322,10.990819,1.7756974,14.106462,10.898356,4.190763,1.7174666,-16.770664,-16.941626,-7.1116285,1.0953839,-0.46767354,-4.7240577,-3.069349,-4.2804556,-2.8306658,-0.6977532,-2.9438524,0.36325288,0.44754717,0.5297815,0.5337551,0.51268595,0.5772517,0.6486686,0.5613243,0.4374383,0.37398437,0.35812017,0.3300764,14.3150597,9.147583181,14.25511666,15.03324315,18.68782508,19.73032349,51.32827158,0.022569801,0.039374282,0.094762683,-0.05001491,0.005628078,-0.004751776,0.030226268
sample-012671,twenties,2683.127627,2669.025124,5207.092048,-743.5434,127.27011,12.818519,12.046177,28.758417,13.749563,2.8702507,-1.0498693,-0.07655044,2.00154,-3.456427,-5.3978753,-1.9760371,-1.300472,-1.1299388,-1.2872885,-1.4711232,0.5015311,-1.176349,-4.508765,0.60858035,0.5505893,0.51751256,0.42121008,0.3840256,0.41538405,0.41903278,0.49606737,0.49808297,0.5339568,0.5895537,0.65002096,17.46012308,10.9083262,16.04029345,16.43697332,20.34965005,20.13839563,50.97822737,0.009136779,-0.009042303,0.157703013,0.037701271,-0.026675898,-0.032555993,0.002518662
sample-012672,fourties,3228.741777,3256.843039,6583.400451,-781.54706,114.99542,10.264172,39.00394,14.375441,-12.368766,-4.224119,8.4700775,-0.7328707,-0.007328702,1.4658406,-7.269234,-3.9832535,0.6397424,-3.7197597,-6.2220445,-2.882574,-2.468138,-6.088597,-5.8617435,0.5089256,0.49141425,0.38855535,0.3827187,0.48877457,0.52954984,0.5344588,0.4948603,0.44689032,0.41511187,0.45951188,0.4818598,16.62156578,12.13475434,13.88405248,17.55953623,19.29222531,21.17482966,53.32288523,-0.027764807,-0.02433344,0.000795308,-0.040121549,-0.00443712,-0.014244839,0.001031957
sample-012673,sixties,2564.557387,2273.960997,4519.227171,-418.54874,117.020424,-13.33812,34.189884,13.849598,3.7423425,1.3980312,-1.7574618,1.3937982,-4.9131994,-10.1426325,-8.163333,-8.265332,-8.796215,-8.568818,-11.250383,-3.8153186,1.7365925,-1.6204892,-8.607111,0.30128577,0.3533663,0.43572628,0.5240119,0.5538759,0.53126115,0.5354621,0.5411906,0.6002603,0.586113,0.4759199,0.34631985,13.70006316,9.652765968,14.21236742,15.13108321,17.51748491,20.16949236,50.38937831,-0.036564864,-0.016199895,0.042338543,0.075201285,-0.014425736,-0.029439617,0.051500052
sample-012675,twenties,2798.835653,2935.263286,5980.268034,-517.4328,108.828804,17.946224,18.061884,9.006623,11.255442,0.900107,-1.3436913,10.070318,-3.998949,-4.767228,0.112540565,-3.7516928,0.6342171,1.6774071,-1.3628393,-2.4631639,-2.4157455,-0.27424532,0.96202564,0.5009232,0.4781582,0.47923598,0.5001726,0.4692801,0.5062752,0.57053685,0.5798814,0.6034644,0.6051137,0.6446606,0.58073795,12.44995599,10.22177412,12.39747371,14.20908777,16.01920155,19.72733904,53.40458829,-0.010900628,0.019289201,-0.004734437,-0.033037166,0.009715024,-0.004950345,0.016957466
sample-012683,sixties,1752.155908,2254.910964,3447.058824,-520.16644,89.83059,21.345676,17.945219,18.974825,14.595234,1.1515429,3.282782,1.9281483,-8.118957,-2.97367,2.2357872,2.9394987,-1.2641261,-0.046616737,2.2119293,0.33178914,2.6013606,-0.8069103,-3.9533758,0.57668024,0.5626845,0.5121544,0.4658261,0.45634654,0.45998693,0.48343697,0.4811456,0.4461115,0.488335,0.55994487,0.58931816,14.77862488,12.79975347,15.0055009,17.54313312,22.58921053,24.38931772,42.62645818,-0.029755802,0.034026887,0.027922827,0.038106045,0.025462844,-0.0142399,0.02748737
sample-012685,fifties,2797.572168,2965.330638,5382.603914,-457.45532,137.42757,-2.0982256,43.847324,-5.0000663,14.1039,-1.2935735,11.7331915,-1.1050905,-7.8627505,-3.6746242,-8.255425,-2.6161807,-6.9302635,9.270115,-8.440737,-1.2732362,-1.2429985,-6.7512565,0.45028302,0.5951217,0.6086416,0.5644686,0.5662595,0.57827735,0.5318433,0.4787461,0.45107153,0.39962763,0.41777644,0.45501184,0.51865906,17.51627083,10.02338068,13.10661196,14.44501282,17.05279639,18.70962806,55.13681882,-0.021694439,-0.012388544,0.035268777,0.030530441,-0.005017408,0.000886148,0.011945161
sample-012690,thirties,2189.046369,2059.299882,4043.840393,-514.97406,98.30572,-9.037444,-27.6139,9.953647,10.756774,-15.821934,-16.087587,-1.3495859,-3.1928823,-8.993047,-3.4204383,-0.60424393,-5.851054,-5.939846,-1.7011276,-3.0907433,-5.057855,-1.4861773,0.28878054,0.399309,0.43744692,0.5036833,0.46857005,0.5032732,0.5086607,0.47656548,0.4988994,0.5971653,0.5458198,0.38606653,0.4016699,12.13614807,9.078668163,12.486578,14.88505288,18.128406,37.73044636,33.43850806,0.004259033,-0.006217655,-0.02486397,0.028679819,-0.006264381,0.004332486,0.02266355
sample-012691,fourties,2074.989009,2651.442068,4834.698933,-467.53406,135.80348,21.941652,5.0486317,7.284282,13.832815,11.552325,8.753043,1.8508604,-14.540498,-13.578457,-3.1541486,4.5672708,1.046156,-6.359407,-4.396017,-3.7146323,-4.120177,-0.84566647,-1.9903569,0.35776204,0.41183123,0.47267893,0.4906922,0.43105367,0.4389312,0.6051276,0.71509904,0.6456289,0.5022595,0.42287463,0.3703489,13.06114,9.999478831,13.81398191,14.94886284,18.70054182,18.5223631,52.9741701,0.046498871,0.09519597,0.120390242,-0.038569402,0.029783536,-0.022525243,0.022337854
sample-012697,thirties,2806.815161,2440.29161,5090.489784,-604.09314,106.12466,13.764661,19.29039,4.532243,-15.310119,0.5970855,-7.0704465,-12.730414,9.63726,4.4953184,-12.88208,-7.0917077,-7.430512,-9.769801,-0.24030274,0.16890024,-3.6501794,-4.6189604,-7.64196,0.55874145,0.53131,0.44720587,0.3481069,0.3178587,0.3941815,0.3227128,0.34347215,0.34468615,0.36284065,0.38497862,0.4863211,15.5997159,12.40600391,14.59296853,19.56251007,21.40482909,22.90698413,52.02030329,0.017222458,0.021504828,0.057677473,0.026848602,-0.009712539,0.008582034,0.006912725
sample-012703,seventies,2391.822527,2610.821202,4906.104555,-461.37814,89.998795,-2.4233415,13.875216,8.76833,5.8020163,3.1513343,-3.333744,-6.3218727,-12.929246,-6.7904015,-4.1542606,-5.1077223,-1.8235122,-3.6246078,-5.210887,-5.8054843,-7.146482,-2.0812352,0.8065908,0.42845154,0.41265884,0.394837,0.41749734,0.44639567,0.40278947,0.40695843,0.42474824,0.54327196,0.55191946,0.50111365,0.43182203,17.88215538,11.23334434,14.41277739,15.94579136,17.82684106,19.9179557,51.16805639,0.007076684,-0.004830214,-0.014957078,0.036554466,0.015251344,-0.005252788,0.03381231
sample-012705,teens,1552.641355,1890.874231,3246.818621,-394.91028,120.862236,25.297913,16.241259,21.584959,15.414205,1.7434219,-0.045419436,12.42067,4.737958,-4.1926394,1.4462384,0.6718358,-2.3661354,-3.8385434,-5.39754,-1.8760908,-0.79700303,-3.7217996,-2.081758,0.6557934,0.65151525,0.5595752,0.44487172,0.38393763,0.41459432,0.479884,0.48685223,0.5304916,0.57572675,0.5669903,0.60156626,17.65376197,11.11836126,13.91415247,16.14180317,19.15492572,21.72687517,50.38440255,-0.00975521,0.016913301,-0.022675944,0.059492673,0.002269068,0.028484748,0.11091942
sample-012708,twenties,3057.193998,3082.609097,5750.628278,-621.11383,112.18089,23.304583,39.097935,-12.174071,8.699908,13.056508,0.75049615,-12.191689,-2.7513056,10.938433,-5.9639416,-4.090813,-2.1968908,3.5810509,1.5595505,-5.8799133,-7.3315735,2.958866,6.5825043,0.5131998,0.4604498,0.39856935,0.37560713,0.45593348,0.50647134,0.5615337,0.594514,0.58259046,0.63602227,0.7074277,0.62310946,15.87676826,10.76952347,12.49833646,16.05406164,22.25597511,21.7571729,54.65012162,0.017380767,-0.008249804,-0.081401484,0.060773701,-0.0154036,0.023943696,0.005678749
sample-012716,sixties,5266.20434,3649.495348,9264.013054,-481.0776,49.38382,-11.858101,15.332157,-7.47156,10.06397,-10.895509,-1.5779628,-0.877312,-3.1449854,4.6813507,-7.5005465,1.672043,1.380506,-2.7263029,-4.0875354,-2.9135578,-4.519163,-5.7235727,-1.7431796,0.5543592,0.5674629,0.5773728,0.61681485,0.6170857,0.60615444,0.5313766,0.4877469,0.48161045,0.48053953,0.49849594,0.5195685,13.7160299,10.95336334,12.75128568,14.79556182,16.70164289,19.66051342,53.05388706,0.01958907,-0.003609888,-0.015388018,0.025396519,-0.021455099,-0.006508343,0.017784331
sample-012720,twenties,2012.089672,1591.308827,3428.103596,-474.8787,153.7015,-16.740479,17.480894,11.732622,-10.98271,6.0783415,-13.668643,-18.629848,-5.038827,-5.172004,2.3442907,-8.686433,-21.669209,-6.814271,0.6778302,-4.661449,-7.5103664,-7.154863,-5.9187326,0.32903853,0.33607787,0.3616438,0.36358204,0.33494046,0.3582793,0.4156117,0.4523746,0.49529278,0.5304205,0.45061594,0.3849211,16.97526236,13.27751681,15.30577105,17.07238434,21.27335086,21.49297052,52.16113781,0.006667841,0.023419316,0.060939762,-0.030009569,-0.004793558,-0.023088296,0.023180276
sample-012723,twenties,2302.010697,2063.62858,3884.416709,-493.23935,122.57501,-29.798576,33.871002,16.974966,-5.937598,-9.013846,-6.033078,-10.1406555,-17.92364,-15.39843,-14.276853,-6.7279468,-12.378065,-16.611355,-9.705579,-4.9944916,-9.334432,-9.276827,-7.5973606,0.4329462,0.31332895,0.31501153,0.31793016,0.28904644,0.27401108,0.20921668,0.23312305,0.26704818,0.34893194,0.52761066,0.50337565,11.6744208,16.92028701,17.3593221,16.75289407,21.11628265,20.22066427,54.30435775,-0.096713664,0.06177652,0.131310752,-0.04510103,0.015165812,-0.005050582,0.020339089
sample-012726,twenties,3516.26049,2778.469365,6454.268766,-389.83582,88.53879,-15.214087,18.092112,21.426697,7.000862,-8.035319,2.5133064,-11.487295,-8.379879,0.9210298,-7.2645926,-3.1286633,-6.1300335,-7.238697,-5.791864,-3.1162121,0.14499764,-0.62125874,-9.615946,0.4371786,0.5480453,0.55300367,0.4306338,0.4653684,0.46606818,0.42442995,0.40424958,0.4400037,0.46923804,0.4846419,0.43113717,14.9288264,11.22875271,14.01533555,16.3856587,18.47188095,23.62146372,49.28639611,-0.006361875,-0.014803373,-0.056331073,-0.050397628,0.002809671,-0.005349303,0.05696188
sample-012736,fourties,1902.487647,2022.074497,3684.404481,-389.7074,103.57049,-11.179092,21.470825,30.189766,10.61598,7.0364323,-7.2580047,-1.994106,-0.90493524,-13.862018,-0.026894083,0.38376448,-15.407073,-5.0984626,2.1919885,-0.8530876,2.5036044,-3.2527952,-6.9505568,0.36234745,0.39645216,0.45274612,0.5191185,0.5387313,0.50896734,0.51994896,0.49159148,0.40444434,0.37249386,0.36618364,0.35276315,17.90990348,12.9017751,15.88148359,14.7501301,18.42249138,23.97375635,48.27155296,0.00604707,0.03985531,0.011681881,-0.038699294,-0.029210372,-0.008774877,0.07521268
sample-012738,twenties,4035.500484,3746.491595,8243.366745,-435.0703,100.22953,-11.105097,34.207,6.839799,37.167164,-5.0368986,12.550924,2.1268835,-0.0839468,4.06007,0.66923106,0.063978516,-0.19432789,4.3694434,-1.7228122,1.4962871,-2.3529923,6.6311483,-1.4792446,0.5827943,0.60031796,0.6419526,0.6691599,0.70650196,0.73990583,0.7753437,0.75946313,0.7002276,0.6809727,0.65188676,0.6256924,14.31491267,8.17127791,11.94188501,13.56088365,15.08043978,17.66413464,55.22133802,0.01976703,0.013488275,-0.048406358,-0.032724815,0.000220244,0.004050427,0.022129443
sample-012739,twenties,2589.370139,2228.507823,4596.64677,-392.3055,119.43649,-5.1025896,23.873047,4.81881,2.083819,1.8143417,-5.58986,-3.0084527,-5.677651,-4.489338,-6.9336405,-3.8793445,-5.871917,-9.211264,-6.9570317,-4.090158,-0.97287893,-4.6554904,-6.5819845,0.50607705,0.54067403,0.51897514,0.47319782,0.43302983,0.4007228,0.43669546,0.4749094,0.509291,0.5205138,0.51269335,0.47772264,16.45097749,9.716913793,12.8165794,15.37950558,17.93741556,19.05227591,52.2080128,-0.005939,0.021056584,0.033639201,0.016617407,0.003029918,0.00750333,0.038649157
sample-012742,teens,3364.033872,2386.126845,5792.94181,-720.1518,88.27288,-33.451668,29.401085,16.199757,-8.270144,11.923561,-5.34078,-4.918945,5.804821,-2.7713888,0.23118454,0.23533978,-0.16989724,2.9206882,-3.866817,-2.4177775,1.124528,-4.950516,-5.0332184,0.4233428,0.49363157,0.49703607,0.47385103,0.47182143,0.4886221,0.45994836,0.41492125,0.42708907,0.42926478,0.413387,0.43228942,12.98774824,11.60232377,13.29948612,15.46688162,18.67085164,18.68965351,50.38243854,0.035900309,-0.006551706,-0.045591791,-0.049841648,-0.005927914,-0.017957921,0.002540944
sample-012743,fifties,4622.604135,3014.446632,7899.836754,-338.57114,90.33432,-43.227642,65.34447,-18.883387,26.037258,8.234581,-22.035204,6.7620187,-22.06481,0.6192412,3.8416958,-7.942666,1.0734332,-2.620463,3.9665377,0.4994714,-7.4183254,5.2221527,3.9310248,0.5892684,0.46918908,0.3450606,0.30098027,0.3237047,0.36258614,0.38248733,0.4788794,0.5752791,0.4612286,0.4725458,0.5909729,13.85886618,9.492580528,14.51493762,14.06549876,18.874124,20.50087695,62.24020752,0.010545597,-0.024393971,-0.03041593,0.005720109,0.007226923,0.003385509,0.039356045
sample-012754,fourties,1890.424304,2404.942407,4004.052473,-423.1054,126.29208,27.685537,11.066533,10.674822,12.561463,9.0223,9.929539,7.121299,-9.025822,-9.039458,0.2746626,-0.7976324,-6.6577463,-7.0415115,-3.1176622,-0.8574527,-2.1035473,-2.3424587,-1.1871417,0.6601571,0.59703696,0.5054626,0.40407318,0.359971,0.3535102,0.32819408,0.31498206,0.37241307,0.5074124,0.6850752,0.69582903,16.94654817,11.46037752,13.29742621,14.38754769,18.59314861,21.33843666,49.05707243,-0.081229325,0.030459992,0.017503834,-0.052787781,0.011198949,-0.031473797,0.050437607
sample-012757,thirties,3293.928444,2577.192355,5977.788881,-445.58072,107.156906,12.175549,18.121214,26.826996,11.103533,-4.1409435,-18.10795,-8.923101,2.7010548,-3.4959886,-2.019213,-1.3382646,-7.798045,-4.8006506,-0.42430425,-0.4754122,0.08607166,-0.5009725,0.7311585,0.5315029,0.52766985,0.49149334,0.45890018,0.42186746,0.39388612,0.39788362,0.5005975,0.6118456,0.6179899,0.5903044,0.5661235,16.20842344,10.73927143,16.18656676,19.19352093,20.11574947,20.69088939,48.30049807,0.002935691,-0.038928164,-0.011719576,-0.044054857,0.009445926,-0.021673323,0.06527782
sample-012763,twenties,2901.763906,3364.873125,6213.858696,-441.35733,117.33238,20.351944,26.893936,13.051141,21.520987,-5.0110373,5.9822173,2.9560006,1.7360353,0.8915997,4.5185895,-2.4497106,-6.2495165,5.7987065,2.6567614,1.3866246,-8.976112,2.7248876,-2.7419882,0.635953,0.62057394,0.6082149,0.5787199,0.5448741,0.5443556,0.57129514,0.57616425,0.5467395,0.54553,0.59818923,0.6232045,15.77017714,11.21605313,12.48525217,14.95345626,16.42648973,20.58912904,52.96228656,0.010062653,-0.019079207,-0.004718142,-0.07805992,0.012405497,0.00682213,0.045116816
sample-012768,twenties,2934.50822,2223.214026,4812.931034,-361.87668,94.015045,-12.866193,31.977003,5.9941154,17.139473,-8.638503,-6.0414734,-3.2617745,-4.902026,-4.862201,-16.502104,-12.741524,-7.676032,-0.30920053,-2.5147698,-4.857538,-4.600223,-0.15910728,-3.6760654,0.4877121,0.4799789,0.5002516,0.5288954,0.4535288,0.4296456,0.4361784,0.4643431,0.4161775,0.425728,0.43005714,0.45505214,17.07890138,9.83051221,15.72342551,15.24056449,20.55858504,20.22109418,51.07275672,-0.058930708,-0.02833424,0.05615694,-0.013124486,-0.015525522,-0.00721554,0.06886884
sample-012776,fourties,4576.414835,3133.847592,8144.642434,-480.00842,62.054287,-44.47155,52.69927,-10.536276,16.377861,-7.407595,-7.366371,4.3592296,-10.561172,5.1907825,-9.798149,-3.780249,-7.2738895,-8.39432,-1.9921101,-4.7888956,-1.6172808,-7.0711727,-3.5773587,0.5186845,0.44614398,0.3954474,0.40612775,0.46482915,0.51116884,0.46574125,0.44677436,0.4863053,0.4798596,0.47837123,0.53928345,12.8277495,10.78479395,12.81373029,14.08316021,17.95410643,19.77018833,57.73486449,-0.015693534,0.01552934,-0.037238874,-0.006830702,-0.016782393,-0.005178136,0.027822364
sample-012803,twenties,1785.844569,1838.13961,3441.828547,-393.2916,106.51448,24.802794,-2.8495567,0.58385485,9.4519205,11.395116,2.3414319,-4.5651956,-8.176997,-11.264352,-11.736858,-11.657634,-8.511869,-4.0200543,-4.432794,-3.930236,-1.5230148,-3.8088055,-5.2715173,0.41089833,0.43443343,0.42895952,0.47234818,0.54003537,0.5211402,0.47166806,0.4313448,0.45251593,0.50012594,0.44665706,0.39261216,16.70299713,11.71922711,15.95670797,15.22735905,23.42113256,19.87543466,41.31423541,0.007966737,-0.002660458,-0.015223859,0.060151974,0.003973991,0.001158541,0.09451959
sample-012807,fifties,2244.065445,2237.052073,4458.142202,-344.389,102.53961,1.0175556,14.285096,16.535316,7.985403,-0.9165049,-9.4514265,-3.2875528,0.33117992,-0.09847915,-3.0252895,-4.05332,-3.0467653,-4.3694386,-4.1025414,-4.462369,-6.206616,-4.4956717,-0.5413059,0.6098204,0.49974597,0.4519708,0.3655884,0.30207175,0.31932366,0.3490025,0.3557759,0.4130326,0.52591574,0.643714,0.64597523,18.09702718,10.85841994,12.91296035,14.43383477,17.63613809,19.46551232,47.4982065,0.029946131,-0.032711906,0.097683911,-0.046453383,-0.019581242,-0.013287615,0.12850042
sample-012813,sixties,1356.192008,1346.751288,2299.329603,-357.56586,121.56205,17.705952,18.242605,15.911044,-9.310816,-9.430492,-6.113846,-7.1178513,-9.755674,-12.483518,-2.1875129,0.3842359,-9.405191,-6.806862,-4.4606524,-8.007198,-2.3623798,0.28047496,-3.1859696,0.25556457,0.2370023,0.21660629,0.23299026,0.30419287,0.36357573,0.40441534,0.5304038,0.63183796,0.33947307,0.31080505,0.28033838,17.05932229,14.03411406,15.83278006,20.53981239,19.00738165,22.21756835,47.58946633,-0.050127491,-0.090720742,-0.030270711,0.027500114,-0.038501634,0.002665417,0.09025758
sample-012821,thirties,3275.212641,3237.546377,6662.366071,-448.639,112.183716,-10.234645,46.15766,-3.2105398,26.06608,-2.2017777,-2.67147,7.8929834,-4.045959,3.096537,-7.6828,-1.6903762,-7.500939,2.8473308,1.7107809,-3.0551229,6.1437483,-1.0730991,0.9926639,0.5454441,0.48974627,0.44321793,0.41314462,0.4242499,0.45268214,0.49008846,0.50029075,0.58446544,0.583676,0.57483315,0.5479803,15.05745992,10.4932901,14.86457459,15.61661414,18.50981116,21.55713211,57.59247229,-0.018489721,0.007508412,0.003597146,-0.05323424,-0.001199274,0.004683842,0.018371848
sample-012823,thirties,2082.337558,1438.64686,3460.527297,-430.52997,102.00456,8.8108,-3.1219125,14.438607,13.229835,-2.45962,-16.25781,-8.932668,-1.8336413,-11.562435,-10.1147585,0.29882348,-2.0788822,-7.322776,-8.471347,-7.84276,-3.59123,-1.9704205,-4.4111166,0.40768743,0.36285862,0.39670327,0.3890652,0.4001333,0.49977568,0.52716535,0.46181196,0.41326627,0.39875305,0.41352227,0.38874108,16.41262553,11.79019467,14.93487132,16.95790588,20.51365805,21.68327148,44.29479089,0.003692312,0.011944367,0.014311102,-0.055640398,-0.013725258,-0.017540533,0.06357005
sample-012825,fifties,2648.418102,3011.76565,5159.403409,-411.3745,128.55284,-5.356399,44.927692,6.505515,37.806366,2.13563,2.599182,-2.4247081,12.548091,9.317701,-2.7555234,5.685036,0.34213075,5.5424566,-8.643838,2.2350905,0.43633088,-0.16832006,-0.20746768,0.4420649,0.4608985,0.4474151,0.43115178,0.47260076,0.6163465,0.7426559,0.72745013,0.69261456,0.62197477,0.5191205,0.46950457,13.90326923,12.19489449,11.29972406,14.4328759,17.49458952,17.91372522,54.9939556,0.002373253,-0.005762192,0.049396128,0.003767949,0.026112043,0.000860032,0.03045618
sample-012826,thirties,2101.324846,1681.670911,3697.30172,-375.2554,131.49496,-11.908638,5.4305573,-4.2103963,-12.898282,9.191582,-15.2363205,-17.50043,2.0835612,-10.762015,-8.041478,1.0633454,-2.8591437,-0.12674928,-7.9250793,-7.910986,4.841527,-2.225113,-3.7042897,0.34135413,0.39162564,0.44514945,0.40650323,0.3940763,0.42099726,0.46183798,0.48809627,0.47389686,0.39509413,0.3580975,0.35555804,14.0888922,9.057973069,12.35809137,13.99511267,18.60564425,20.45939723,45.17118254,0.009207509,-0.001565127,0.008033366,0.001984932,-0.003949085,0.011585092,0.07077087
sample-012841,sixties,2711.516215,2610.761561,5532.24734,-473.32233,86.02246,-4.1182256,12.044196,16.770216,-1.3156371,-9.977266,-5.0119104,-2.0769846,-11.145344,-5.1435337,0.87028116,-8.278525,-7.3307,-0.44301,-2.7466986,-2.8268068,-0.38145807,-6.1463914,-6.737554,0.4877629,0.60099214,0.40255085,0.3559021,0.36121234,0.386937,0.41259336,0.4694316,0.4807838,0.47185358,0.4727523,0.458676,16.23117,10.73046836,13.80303466,16.99623394,18.48798935,22.92410269,51.83033437,-0.015497528,-0.001480271,-0.00563886,0.001872088,0.006334945,-0.002212558,0.030480511
sample-012846,teens,2013.334774,1885.063542,3640.83252,-501.58075,102.55931,0.96729547,4.7528124,6.290528,-7.0526304,-5.015518,-17.60734,-18.521255,-4.6311355,-7.198415,-1.6738974,5.051679,-9.420282,-12.794908,-3.2919083,-3.088578,-3.7746956,-3.9995315,-3.947947,0.35335717,0.3278047,0.356055,0.38198066,0.38876945,0.42731008,0.4952666,0.46311492,0.46514922,0.45163622,0.4147132,0.38812065,15.28713219,11.96738332,14.62234536,17.76577076,20.88000231,21.02108503,50.2052812,0.002288572,0.009518397,-0.009081634,-0.012855238,0.011266768,0.017371532,0.019038629
sample-012852,thirties,2226.003636,1630.575012,3612.120816,-466.45175,96.909485,-19.827614,3.1740074,20.938799,-0.689856,-4.6427526,-12.263116,-13.197586,-1.0029788,-3.0537188,-6.58292,-6.17639,-7.702682,-0.2503058,3.7361426,-3.1648915,-4.155034,-1.84408,-4.8013015,0.53313255,0.3970687,0.3230894,0.32892346,0.2790483,0.3487004,0.35335645,0.29127917,0.32894447,0.30665627,0.33669382,0.44924816,14.72878768,13.0765941,16.36467593,17.05911947,19.86080577,24.01674834,49.55692954,-0.058246233,0.007855959,0.017099802,0.059971173,-0.020959046,0.011150905,0.020446382
