filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-021749,twenties,1831.2679530062233,2180.2773189030777,3219.7567654639174,-399.98666,131.23775,9.2324295,-10.76447,-2.182996,8.963288,5.923034,-5.293447,-4.578642,-1.9710293,-0.5068992,-5.7888517,-8.189338,-4.9590707,-7.731886,-8.951106,-5.607136,-3.130692,-3.8790498,-3.7708008,0.5127841,0.4989367,0.49571058,0.45863178,0.38966298,0.3972599,0.46465525,0.5303953,0.5486094,0.5249791,0.5189106,0.526131,16.035676502291945,12.178923719336257,13.932550401610248,15.602712718197859,21.581205488420807,20.246137519309634,29.83611674074807,-0.027387318213532734,-0.00011272963138999592,0.025685569361456738,0.057962336813305974,-0.009604911378142655,-0.014197818400847134,0.050190423
sample-021750,twenties,1392.7798227527019,1565.382353765311,2471.459617077465,-428.3023,167.58727,-4.7715654,9.839831,34.32091,7.4100823,8.003473,2.1422915,-11.68572,-4.2283854,-6.7663093,-9.102595,3.1932442,3.807211,2.1877594,4.1382966,-5.340712,-8.359587,1.4688581,8.488209,0.5503574,0.4806611,0.40079308,0.3914429,0.38837296,0.39108923,0.43825054,0.42833424,0.47153983,0.5206144,0.51456445,0.54304236,19.076215726306398,12.8817958277829,16.782285271344183,18.179242672554427,20.100989036816845,21.35283707798812,25.745950860413238,0.020166821188788094,-0.03607402387941675,0.001099555458033668,0.021794882235707042,-0.0075958539904209515,-0.0044289395665260975,0.039197925
sample-021752,thirties,3560.145985601431,3497.7516813009547,6680.466894299288,-551.5508,101.20036,3.772431,40.945225,-8.128033,16.667097,9.197863,-2.2642083,5.2360845,-4.732022,-7.281561,-6.150924,5.2250443,-1.7474146,-2.5834608,-1.7034451,-3.6361277,0.3356115,-1.4094119,-2.7139318,0.3717789,0.3222323,0.33249107,0.3530966,0.4166731,0.44144514,0.48333272,0.54610807,0.5928249,0.66898286,0.7239535,0.5311024,13.209156632812372,11.36858203740897,14.339523803932652,14.97642938698892,17.26369611602502,19.092685609921418,28.758273970924233,0.003973829725688235,0.004575887749472282,-0.056921525683581733,-0.04578808411256828,0.010170209061229086,0.012920470252376573,0.012805998
sample-021761,fourties,5075.646113773569,4301.073945923918,9144.53125,-627.9615,75.68606,10.725873,29.245913,6.6595244,12.8804245,2.0747724,3.8104596,-3.3743272,-12.067899,-1.4293895,-0.6997024,-1.9283718,-3.062239,-2.865089,-2.7003946,2.5240877,2.0249279,0.745797,-5.3777924,0.6550088,0.62112623,0.5420599,0.48382688,0.4001395,0.3758548,0.38632438,0.39478955,0.48213962,0.5628873,0.6454641,0.663388,15.922127587417396,10.484828695113638,14.406499389750648,15.603517720042747,19.051007742016008,20.075628356684533,24.017979486427922,-0.008600075326272594,-0.02951278323770011,0.006181545191931763,-0.0185164732326358,0.0011868576503533644,-0.02560656457984199,0.0072271903
sample-021767,fifties,3389.3061428171404,3666.57761814843,7210.216645885287,-404.45624,104.54025,5.8681955,29.021105,0.045335118,19.304924,2.490839,18.328894,3.5902395,-9.5224285,4.6399856,6.705178,4.7338476,3.7275507,8.227191,-5.542433,1.6178681,8.042392,2.952506,-3.7903435,0.68917185,0.6601446,0.60102457,0.5397371,0.5057344,0.5193356,0.5242813,0.4730861,0.502341,0.5701509,0.6329522,0.65849257,15.841387880829224,11.358492327889891,13.389367889039418,13.919778832615563,18.103562599852076,21.490492700675716,35.15717989377524,-0.016662253434916733,0.015728015711614484,0.03441303821415298,0.017918459543879054,0.00886923627994997,0.013163427171991825,0.03615481
sample-021769,fifties,2631.556184182916,2847.5966985706755,5057.298629679144,-434.3912,134.51947,-14.392708,4.8681564,-23.036697,-3.5842416,-4.9252133,-12.702456,-9.971921,-6.9981527,-2.3281944,-6.109993,-12.796387,-14.212265,-0.35384765,-12.523469,-11.711822,-6.6335416,-12.135416,-6.347876,0.31162703,0.35738868,0.404049,0.4712961,0.5296742,0.58031416,0.58713096,0.5234703,0.44423312,0.39379168,0.37095937,0.31847537,21.009768528757384,11.785130491727177,13.266834708160477,15.590198387129346,19.454168059110728,17.588234717344864,32.20075199326757,0.013913612546462978,0.0001646945042114758,-0.04528060944173231,-0.007675806308205467,0.0029294681210789873,-0.004805333740551012,0.022866054
sample-021771,thirties,2542.6812458682143,2419.1587836345698,4430.645636792453,-370.45435,131.40645,-11.065199,2.8023846,9.327268,-6.4084535,-1.5135734,-17.62024,-16.70991,-3.186882,-13.975488,-8.667057,-1.6503,-12.2601185,-5.526517,-1.0898676,-5.961487,1.6316044,-1.103037,-7.8687253,0.39648843,0.47179437,0.4863131,0.4214501,0.40063488,0.4146606,0.4532705,0.51607007,0.4630957,0.41600397,0.4263337,0.40053025,13.301259332504687,11.444235913233404,13.883879383222018,15.258015025026069,18.483512990293683,20.265442184857637,31.939116610065597,-0.007048714330182557,-0.00564813901930357,0.012199247847515712,-0.04314113666637366,0.010461314026025013,0.0011404270896360964,0.081994936
sample-021778,twenties,2436.196820749187,2827.9125287089028,4932.04159768212,-441.4584,114.86802,6.35882,30.09681,23.902819,8.170572,4.045088,5.1373477,3.200096,-3.9367385,2.4956577,0.9185628,-2.3578951,-2.1152022,-1.6586891,1.0566843,-0.04671352,1.6829399,-1.08506,-4.7780204,0.65417963,0.6068697,0.53808045,0.5343822,0.5526201,0.55950236,0.5683088,0.5650935,0.55894154,0.59631634,0.60466033,0.63480693,13.861482007882582,10.093758852003385,13.055856154925978,14.675243158518121,16.371354702115536,19.8730411561429,29.31100558123643,-0.01257015824552098,0.008502346300916808,0.004177088812239889,0.04095111266148572,0.00576681395518582,-0.0029097514177690628,0.03271497
sample-021779,seventies,3860.0832397972504,3603.6327164461004,7178.789893617021,-599.35004,101.61618,0.06648317,24.538872,-8.204009,23.869005,22.035988,-19.056143,-8.986906,-1.0184674,-9.904865,-4.4201775,2.3252563,-7.4701877,2.505838,-0.0144894,-11.195739,-4.859013,-3.764663,2.1249502,0.50516325,0.51034904,0.44952697,0.40855107,0.43998447,0.49100566,0.49903905,0.5290535,0.5534387,0.52193815,0.48966104,0.47021124,15.758530366275105,11.410566646263296,14.273338355359348,15.835548852131222,20.820171503193194,21.368875270574218,28.316292571352523,-0.007947346602494345,0.006262470375416618,-0.06126757137384938,0.02441424908486326,0.0272534553786974,-0.010348103309697489,0.0058554253
sample-021787,sixties,3082.708495297199,2617.249454934002,5700.049867021276,-327.5998,106.03846,-5.5734067,28.65395,-21.242348,13.262955,-1.6765187,-39.215675,-1.446264,-2.2885096,-14.124673,-10.322012,-7.267773,-6.829003,-9.578764,-6.238942,-6.338458,-7.203376,-5.8059626,-5.4332075,0.2931258,0.31006077,0.29194728,0.29107273,0.33054164,0.42282432,0.5355074,0.50995946,0.5058302,0.4461027,0.37706277,0.3303947,15.862319440639766,12.88268480314182,15.175325727806781,16.16566065829407,19.651420890654247,23.496958743250165,41.31685250832828,-0.034164326284914066,-0.03338811350920832,0.008882219204369237,-0.059304886296771886,-0.00886727732404744,0.012098880576114171,0.09284068
sample-021791,fourties,2891.5040225273224,2751.5070608669394,5487.4705188679245,-528.3897,108.98494,2.426414,-2.5313556,21.111,5.162602,-11.505402,-8.1657505,-7.82388,-11.314763,-7.064512,-3.1970525,-7.1559057,-7.684651,-1.617588,-2.2645466,-5.6688366,-2.0666218,-2.0797591,-7.09156,0.44814923,0.4003628,0.31927416,0.3226545,0.3701377,0.38169768,0.3923609,0.38722607,0.43491936,0.44918215,0.43433055,0.4475645,15.833060544535691,12.181758226524027,15.802693655179667,16.150010694169755,20.759153552181527,25.07951683557727,20.663063987801106,0.01215284920693551,-0.0060543214234462465,0.005261078992088004,0.01876995341107835,0.006237656471823947,-0.006413191233643367,0.019634476
sample-021800,thirties,2602.4166542497924,2288.3651602410578,4403.825431034483,-523.24023,153.69643,-51.670296,13.789724,28.936266,-8.6606245,1.4202802,-13.26213,-9.934722,-0.53885883,-16.368774,-4.2392898,-2.337717,-12.180305,-0.009151836,-5.910804,-6.7343845,5.0973845,-6.053896,-5.65436,0.6295922,0.5418055,0.43377066,0.41332316,0.3453819,0.28487667,0.29455963,0.29545176,0.3126576,0.35809776,0.42921057,0.5519366,14.836603618632347,12.433059064380965,13.614432503253395,14.426961818669133,18.059074548958513,22.246894211040065,30.35553338690962,0.006948973180223143,0.015884178511209525,0.02202761938431461,0.0398561801076277,0.0004709755717967087,0.026380926306391585,0.011317087
sample-021801,twenties,3631.5561137488585,3478.837944793359,7088.891006097561,-380.55685,85.80403,-22.141216,18.110323,12.462136,-0.3656873,-12.029482,-0.49166748,-1.3760043,-9.717902,-5.2421174,0.51412076,-9.841675,-11.0752945,-3.748207,-6.846252,-1.0503328,0.23392059,-3.431532,-7.8657584,0.38814628,0.37704006,0.40155414,0.37569126,0.33891,0.34778723,0.4472844,0.51493794,0.4816089,0.41795447,0.4040117,0.42135954,14.781869836512898,12.88425973806207,16.45132102122673,17.16044251019231,19.257846649868558,24.391065712929514,31.234871761726332,0.0009135841111133043,0.0070155540337800346,0.10344602298218629,0.050563399078006166,0.011741586025683735,-0.02406628071699601,0.08910853
sample-021803,seventies,3917.1001184283236,3421.4014766377013,7064.9927042801555,-567.8435,108.079185,-8.668614,29.789038,-3.268059,21.851349,-6.435701,-7.116773,-10.765068,-16.803543,-0.48888114,-15.380553,-0.77773184,-1.8305224,0.061689325,-3.4937093,-8.839704,0.048038304,-1.0848776,2.1666398,0.46718803,0.49173534,0.4729833,0.47139594,0.50153923,0.52296025,0.5542924,0.50031453,0.49216276,0.46698713,0.4309641,0.4752046,14.109047861571572,9.874317599835804,14.465707760026955,15.760951970927099,18.718811620229268,18.87762997916621,28.122660266803045,0.020824259311357174,-0.0038215093569650993,-0.00446960063658502,-0.020932044515002652,0.003912189267347911,-0.004274894433559849,0.006781516
sample-021807,thirties,2871.9039817635708,2484.4412285820554,5185.8317917547565,-406.68988,123.84857,-49.42087,11.55413,23.929823,-11.481771,1.4044062,-11.263805,-23.202927,-12.636649,-2.6869643,7.199854,-5.7678046,-15.43188,-7.8736763,-8.472986,-0.9219558,-2.3344247,-8.584962,6.7012825,0.3337491,0.33204412,0.31105685,0.27547395,0.27103817,0.3080019,0.3741243,0.48902503,0.5250944,0.53047246,0.52880895,0.42121133,13.253549701507422,13.28741674013961,16.690561352283076,20.11787490036241,22.242633421204218,29.27708516621993,34.31943938468734,-0.017022964417646672,0.02116875009585015,0.054693213173229255,-0.05484673096335686,-0.006517370735229228,-0.02447311219527431,0.055842265
sample-021808,fifties,2623.9068554113665,2287.4951134260264,4364.1161736641225,-500.19293,79.865585,-24.428223,19.056105,24.900618,-1.4168882,7.669729,4.497637,4.4153967,6.333081,-6.1264744,-2.719935,-2.1213386,-8.122469,-0.0033140692,-2.5569108,-7.8413,-2.396532,-4.586075,-2.2835422,0.52502656,0.49063414,0.47254953,0.38570452,0.3495933,0.3899575,0.46855205,0.46078274,0.50169504,0.49974877,0.48728967,0.5414602,12.59733028570211,12.036541810882579,13.13535650964538,15.891841139297478,18.129871795136914,19.39143705851471,31.603472579813022,-0.004080772811611787,-0.00933139572044799,0.012398529426329288,-0.0032879652274166323,-0.006336716112242732,0.006480772012688328,0.020011516
sample-021809,thirties,2033.020311982048,2687.224316748913,4273.995535714285,-520.47235,131.55667,2.0662348,29.053345,35.661366,13.4942045,-8.347713,-23.315742,-1.1218578,2.9775293,-10.105437,1.8277128,-1.5061209,-12.583788,-0.22848542,-2.1187108,-10.245516,-1.0307181,-2.3524292,-9.386227,0.38258326,0.42179048,0.47805682,0.4975312,0.4447455,0.4142878,0.40032482,0.39057833,0.40565878,0.4564487,0.45340806,0.3951981,16.32899940900239,14.275819559969353,16.744299370942553,17.516621682421107,19.456593134356883,22.516252065667295,27.839290953484547,0.012315168604023617,0.007796674672545889,0.05140758542914926,-0.04083303433643423,-0.00632076078959531,0.0002545428855921826,0.017105682
sample-021816,twenties,2492.057969215469,2733.2120523901585,4610.847422394679,-466.83743,139.01744,-4.67725,17.00688,0.65993726,22.595387,-2.5419965,-13.062359,-20.400036,-17.025553,-4.6993237,-9.502835,-11.761678,-20.718664,-9.188806,-2.4352033,-10.450654,-8.137506,0.10319512,-2.3595512,0.45422453,0.40335283,0.34957865,0.29687077,0.27662006,0.27716184,0.3032596,0.33959025,0.42544,0.53426343,0.57458836,0.5419975,20.319844200969612,13.073428078850384,17.19735717638316,15.987974805589523,21.18812431327098,18.291392486259532,30.09479823263655,0.060322214321570866,0.006806649013980762,-0.040752815852920656,-0.07186730823143024,-0.007856500726946332,-0.010355066635569496,0.015271001
sample-021829,sixties,4299.115640643554,3951.374806557943,8330.494364754099,-664.1898,111.813416,6.7905345,7.423714,4.855987,-6.634368,-3.8781674,-9.154703,0.83858,3.3010721,-12.067924,-2.7788382,4.028567,-3.9185624,0.97479475,-1.4166393,-7.364635,-0.10196767,-0.2712214,-4.237322,0.5570094,0.5216737,0.4911485,0.5014729,0.5428685,0.52472925,0.5467446,0.4869733,0.5606996,0.65042675,0.60052896,0.5898575,13.973105657280652,9.980581676646798,12.387691203348997,14.95148152294428,15.821807968733763,18.56609393520339,21.60910530574731,0.016472160396534492,0.015365641622020252,-0.011642837194634827,-0.005799798936140994,-0.015099424731413841,0.01989789603690268,0.0067063738
sample-021832,fifties,2709.974450439275,2670.460280309726,5043.420013537906,-497.7113,99.37239,0.5301095,27.283016,20.184067,-5.857191,8.546229,2.0139465,-5.93389,2.3066022,-3.485636,-2.2831604,0.4637838,-7.6320367,-4.3047132,-2.3534105,-4.76026,1.5964981,-0.4601447,-5.480428,0.44808018,0.53722095,0.5262712,0.50580764,0.47887114,0.47769874,0.46802583,0.4284137,0.4257019,0.4395753,0.4507056,0.4305959,16.220044337222884,11.95704152150448,13.908509970594237,15.43705934908802,18.85869200098751,20.781218819306105,28.575996734321212,-0.03831601970368979,0.013807111383423418,-0.015658716938882402,-0.07894431128307833,-0.013635587288689742,-0.031229854007575143,0.022499312
sample-021834,twenties,2572.7022601547524,1935.5771505442526,4368.940184964201,-286.29254,156.50607,-56.80442,27.113495,31.29657,18.651281,-5.5189857,-17.783556,21.725393,-6.588559,-11.360298,7.2238827,-5.205551,6.4966426,0.52828187,-5.9736247,-1.557484,-2.0962324,9.000708,-2.8983736,0.4710982,0.49673757,0.50085574,0.5547819,0.55393744,0.37928548,0.36311236,0.33302554,0.31622773,0.3222647,0.3470986,0.43084204,15.722855745176693,11.309483991123809,14.62915400425856,15.080977959171488,20.126074597302416,24.269623255932952,39.64068752100009,0.017978058418514672,0.018907752948365848,0.14837447344936724,0.092390005954659,-0.001930042843197511,-0.004055404125963956,0.08341861
sample-021838,thirties,2886.705774780108,2965.634763121373,5475.5576768488745,-514.6103,115.48449,3.4422462,29.612717,17.408108,20.18164,3.048104,-3.0084035,1.4188066,-6.6916466,-1.5676969,-4.240391,-1.715387,0.4557023,-2.9422832,-2.5395637,2.5877733,3.420112,-3.032265,-4.591576,0.5486774,0.5614722,0.54900646,0.46537372,0.4045562,0.35369653,0.34574813,0.35809317,0.45659715,0.5215982,0.589171,0.6230059,16.406687557701936,10.34374934228833,14.264787628485854,13.943298868836846,18.176286899388536,19.715680925553492,28.22393960013231,-0.006512787177086238,-0.0239064690391547,-0.02146105394006981,-0.018746209642296376,-0.0017588159716698634,0.002240759503228136,0.018633911
sample-021840,thirties,3197.101885339644,3707.193471223782,6694.070778145695,-396.42285,102.745186,1.400713,36.68707,15.211722,34.523617,-5.629029,3.1036427,-13.7671795,-2.4443252,-8.82418,-13.37572,-3.6592474,-12.16447,-7.3256073,-6.963071,-3.124448,-9.138717,-1.8451439,-7.293481,0.49896857,0.45940506,0.3856512,0.38510957,0.3497792,0.25146836,0.2601426,0.3661155,0.45292458,0.47790346,0.5021563,0.5045818,16.189361604967566,13.23416577783553,16.810768408091377,15.55798745886684,19.510571599864914,20.606047373207215,35.21509989905486,-0.0838618829551426,-0.036269309551372655,-0.0803614417414818,0.05160203217436235,0.03613435732290023,-0.009733562786507256,0.04392166
sample-021846,seventies,2571.7998203276497,2075.450710028933,4292.524857954545,-406.3766,103.553925,-4.0653577,58.795506,24.969933,-8.819576,26.280712,-0.24720587,-9.452649,9.25921,-9.637367,-2.2471051,5.929748,-11.35369,-3.5888395,-2.4594488,-8.634887,4.2642717,2.199872,-3.291772,0.39512604,0.40929565,0.4485217,0.462575,0.5397092,0.7036806,0.63920075,0.654109,0.54034,0.45386392,0.41658065,0.40778148,13.257374792525626,10.0475064909584,14.514567569299896,14.601538355084704,18.819459985924027,18.417784895827246,38.010886138950106,-0.025066046438436632,0.0004630870351042346,-0.02396225548264685,-0.07223663994492126,-0.0005402701381260283,-0.017407274420706473,0.041211046
sample-021849,fifties,3613.640016430834,3045.2679794231335,6850.344967532467,-335.38113,110.9628,-33.03422,51.513916,-4.7648473,15.893912,-0.697336,1.0545707,4.6372166,-14.07205,2.7698536,-3.134778,0.20470393,0.036080893,-0.057332885,-3.4055166,-2.001909,1.399966,-2.4290643,-2.5273001,0.58719075,0.57527405,0.56378293,0.5287316,0.507004,0.51617336,0.5125578,0.5142335,0.5161614,0.53747934,0.55456734,0.56272835,13.35137659811014,9.46545535494836,12.457249605238625,14.488830578331996,16.971749457003618,18.912839902578128,39.114988478273055,-0.01773167772025585,0.01234122619744562,0.022748544064321988,0.016600431745379583,-0.0011942345364801504,-0.005522079076879981,0.060242154
sample-021859,fifties,2858.5118209337916,2203.7405368929653,4506.956952449567,-397.14014,67.21752,-19.966162,31.157814,17.733788,-15.834798,-4.453107,-17.15598,-13.028059,1.6061565,-10.331919,-5.3556604,-4.3856106,-12.942851,-1.1655073,-4.150432,-8.8686905,2.8872204,-5.0249143,-9.317057,0.37168866,0.34040752,0.3592449,0.363725,0.38769957,0.4310078,0.38971946,0.36452824,0.37649646,0.35850742,0.35257977,0.3913588,10.11619144658745,13.79098694652036,15.415713178141035,17.451145660999313,20.329202261187255,21.058009990353533,36.62458424774801,-0.016406085955367945,-0.0015132757190616474,0.003698465358653376,-0.02701649759504955,-0.008834811292879038,-0.016666922203937097,0.08428864
sample-021861,fourties,1817.4985960156414,2546.4105986972295,3401.551573426573,-339.58102,156.24278,10.300112,29.672264,-0.95758057,14.312882,3.447357,8.527504,9.369663,3.5936635,1.1771548,3.2316813,4.376705,-5.5894046,5.3986692,-2.1170714,-0.022263413,0.85140896,-1.6493214,-0.41030246,0.66532487,0.6146021,0.5620697,0.5283235,0.5292718,0.5496149,0.54729766,0.5483055,0.5568504,0.589308,0.6446833,0.6839883,11.83050393956865,10.40269395339847,12.293823930580793,14.026102195982267,17.113762856024326,18.896016504074936,35.54581039800685,-0.025587825141186633,-0.01095014532145453,-0.013499985947241529,-0.05802812157654705,0.010014127237353322,0.0003964580063077118,0.054424305
sample-021868,fifties,4071.24814064781,3129.29416224253,7134.168956043956,-297.50583,102.14451,0.41793507,54.02684,-10.697486,20.530945,-12.878126,-11.0221405,-1.071459,-14.206829,12.759917,-14.007439,-16.424675,-0.32701308,-4.3884645,-11.75156,-6.4379463,1.7240967,-9.560675,-8.67756,0.4935252,0.4859353,0.4740508,0.46035507,0.38959864,0.3375549,0.36040574,0.36347666,0.441515,0.47146547,0.5223883,0.5205167,16.59266001994489,11.938396571157684,14.375155476688567,16.629840230977845,20.034528914599242,25.150243397615686,43.46962214842628,0.017547745910648442,-0.010852936078439858,3.873789887640418e-05,-0.014666603646845359,0.022102393962275875,0.0034925998864020723,0.1253621
sample-021870,fourties,1406.1021401333398,1423.7543056811821,2428.6585365853657,-324.46808,143.39368,9.864061,2.6376028,17.403093,-5.756787,-16.835695,-7.146616,-3.441571,-8.566487,-8.667338,-2.9255376,-7.2146883,-16.460384,-8.670667,1.5593331,-3.8910284,-9.478257,-8.118889,-6.869931,0.3694153,0.36466536,0.42798215,0.4965704,0.5865288,0.56662136,0.45468313,0.3796465,0.32008865,0.35416335,0.4284528,0.38261718,18.134089618371274,11.998339211862913,14.083286556158853,16.962785723220403,19.784562385173714,25.466951358115516,27.90996003646873,-0.019227009433236127,0.011066729285235881,-0.014286111290680348,-0.03772959646095013,0.0073707060337561275,0.0025495772227281947,0.10544433
sample-021872,thirties,1555.9782488834287,1879.6321480795257,2916.068412162162,-443.25946,157.75633,17.908642,12.998031,23.349855,9.731391,8.038767,-3.639524,-6.4356117,0.37939948,-12.544966,-16.165628,-4.314857,-2.0809278,-1.9030329,-3.4514127,-2.8140898,6.919607,2.797364,-8.324364,0.44039392,0.39976457,0.40148348,0.41569602,0.408883,0.44489038,0.5109019,0.6226171,0.64824045,0.52843624,0.45473942,0.43710557,16.626382826388273,10.317855650297307,16.476241682139417,15.044181094587715,18.579855216113696,18.358988276091534,27.1967768490677,-0.038742044627253495,-0.011381591899490246,-0.052830100739123316,0.11342992359721969,-0.024622516884207166,-0.004542631069449957,0.036793754
sample-021874,fourties,2058.584935122516,2336.6767399410223,3571.2754360465115,-501.5016,155.77896,-4.580308,20.832872,21.831541,-0.55281216,25.161491,4.624839,-18.378025,7.395917,4.5638924,-8.075419,1.8056396,-1.2162724,-3.1521387,1.4084463,-6.2073803,-5.271734,2.5671272,-0.43850124,0.5696142,0.5302389,0.5334629,0.5300061,0.5207226,0.49371305,0.5179,0.48894072,0.46720454,0.5349276,0.5941786,0.57526654,15.605441192946007,10.353436376369986,13.118134924587316,14.521339367749556,19.92806375240183,18.721401923508743,27.438451227005178,-0.01225480406458664,-0.017990791493366333,0.028378892932519967,0.03647541710132219,0.014228144962694506,-0.007264576947890453,0.018377949
sample-021878,twenties,3509.531287994794,2962.0601647823814,6360.271516393443,-463.39456,88.9376,-25.061348,5.6371775,19.648178,-7.871189,-0.7800338,-4.843121,-17.519934,-3.1201875,1.6575024,-3.6347816,-0.5611838,-3.925986,-3.9822078,2.1980538,-2.1699793,-7.404172,-7.158138,-6.3630733,0.3394907,0.25989226,0.23412113,0.29193875,0.44836468,0.4724287,0.38402748,0.29820108,0.23790431,0.31050694,0.34386033,0.38697898,14.069028085797934,13.887930018257478,16.56519400906921,16.537255686438694,20.056832196448422,20.475643661607275,24.45610717030561,0.06417210699233916,0.0007898971215702787,-0.05389094738228709,0.0999568375158296,0.015564494223251544,-0.02485685727668443,0.038155764
sample-021881,fifties,3155.308920093812,3233.1899304966105,6209.9609375,-450.5081,131.48978,17.828686,11.121899,10.8933325,23.43944,-6.5182605,6.370149,2.4502542,-7.325592,-6.713229,-8.323678,1.2191794,-3.4939435,1.4520196,-2.5950458,-1.6195918,-3.2093723,-1.8640418,1.257642,0.55780876,0.49999383,0.49694505,0.48833525,0.5203763,0.52771854,0.5040856,0.50188524,0.57313913,0.62539995,0.67620295,0.6310739,16.620080578473807,10.089729059415882,13.716872938831298,15.489859056894282,18.156907978652374,20.846627276438717,31.231334172930463,-0.0032025642046583547,-0.0005377330090520579,-0.02496802187912851,0.008443157546154946,-0.0038572082071040496,0.005691968767981446,0.02441589
sample-021883,twenties,4494.960617720883,3068.846219958514,6807.786673553719,-521.6387,85.99535,21.393942,31.029049,20.438324,11.702515,-22.231535,-4.79905,-8.996786,-17.002302,0.39095354,-13.745107,-7.152875,-0.95670074,-6.520144,-9.354208,-10.635594,3.8051398,-1.0627449,-11.788819,0.46390468,0.3943543,0.3506446,0.38736576,0.41847998,0.35514835,0.2780261,0.24752074,0.25720873,0.2715582,0.3345563,0.4429656,13.304422324550485,14.020988955357899,15.765473934198592,16.391020188333236,19.084355925730442,23.19811917513846,29.897590746647143,0.03304257227989585,-0.003265191799503831,0.06345827658545221,0.0804870123641445,-0.029250808730550266,-0.00534661353155895,0.029244749
sample-021889,fifties,2949.669533034026,2935.2999816856413,5468.571706431535,-362.7061,127.42019,-21.916864,34.005375,-8.01266,11.025334,-14.549785,-3.1481283,9.189111,-20.040173,5.7448344,-4.494441,-7.595382,1.3067977,-1.8131859,-3.2099392,-8.280798,-2.6878939,-0.37475118,1.2212083,0.5132182,0.4677365,0.4357454,0.37660265,0.36133662,0.35671476,0.33162266,0.32671842,0.40752453,0.4904634,0.5631087,0.590141,18.32079915890842,11.665219929873972,13.918954124705037,17.232212926135837,19.69632623473572,25.314016090229405,37.66704459687489,-0.00047352551266585706,0.005000773795046089,0.04087594197869772,-0.0797521384206844,-0.011552037817205194,-0.04928255861159414,0.05750764
sample-021893,twenties,1814.039001476857,2645.2388395070225,3579.0250576036865,-509.91943,111.13137,21.041183,36.670643,29.143208,11.013553,8.918707,4.168465,0.75105405,-6.697091,-8.999957,-6.091935,-10.111176,-12.119364,-6.8197794,-7.3538666,-11.16134,-6.0335026,-2.305775,-3.433444,0.08668482,0.09965233,0.21723859,0.5251855,0.82491416,0.47321376,0.23324057,0.22052374,0.26966432,0.26099622,0.1714138,0.10619884,13.846200842059877,13.92200881915322,14.362190953656377,14.561629937507558,17.00014199349187,21.385772662663644,27.548865472839964,-0.03384970387491862,-0.07670569077495604,0.023777158540342277,0.14448216649776627,0.03713023167459265,0.00623139708564719,0.018622091
sample-021894,twenties,2959.0009733662223,2851.1364969129645,5676.011029411765,-503.95334,109.70504,-6.909507,41.826775,19.759567,-18.822407,-0.92105836,2.7204638,-5.813048,-8.034913,-6.475373,-5.474024,-5.5434837,-4.52087,-3.8303885,-4.3577557,-4.8340826,-4.3115764,-3.422772,-2.4881997,0.42823863,0.43512157,0.44214246,0.46049845,0.4267717,0.49439582,0.55630726,0.56523556,0.5063517,0.46116248,0.49201092,0.43009126,15.211389102481801,9.321828768004185,13.59804216211895,16.689841325416737,19.208205984114603,22.308528379624285,26.196097711702194,-0.019363731911886256,0.003645445519622733,0.036875703776617294,-0.022829673040186696,0.003623208852283441,0.0003104074931876841,0.021778889
sample-021905,fourties,2966.2919561534895,2786.8316679974882,5384.699789325843,-379.1958,109.29445,-17.639812,8.25866,7.539113,7.3147407,-14.667001,-0.9059268,0.46848872,-14.186169,2.9807687,-2.664352,-13.079303,-9.836342,3.9395337,-1.520825,-14.1203165,-4.8639207,-6.1400394,-8.383689,0.44310966,0.45807716,0.4234232,0.35493279,0.2778552,0.27828693,0.33521494,0.3378397,0.27884957,0.28435937,0.33604023,0.3820801,12.725073956619351,15.570949118812507,16.13325859850004,16.70335483073411,20.688829205434462,28.464509759345386,35.17974079306065,-0.036176134372353036,-0.10626317493908032,0.029297834565716174,-0.1504371003901817,0.026405378084061015,0.013492082476516558,0.06999002
sample-021908,twenties,4311.657456085625,4183.940622629302,8277.504595588236,-570.77216,82.73358,21.865103,43.232037,-6.2137194,25.197151,-5.070068,-6.5622888,-6.848812,0.23507188,2.4658246,-17.619207,3.965671,-1.4450558,0.57490695,2.4707413,-1.4788455,0.23394147,-6.005628,-0.5984018,0.49281442,0.51921725,0.5461542,0.61664957,0.657316,0.6287513,0.5876764,0.4998334,0.3859748,0.37389466,0.41480422,0.4212588,15.0475106662413,12.293690883329937,15.881992530383245,15.790328910795086,17.895056269505595,20.289839459406203,28.547008063983064,0.002100289966704623,0.031961036642766914,0.07267710792914207,0.05245212286382027,0.04459444468837332,0.017444026306860563,0.013627113
